"x","y","celltype","model"
5791.3735,3644.4749,"Malignant","ground truth"
6558.4614,3647.3462,"Malignant","ground truth"
6844.434,3650.155,"Stromal","ground truth"
7434.284,3648.6477,"Malignant","ground truth"
7482.642,3651.0332,"Malignant","ground truth"
333.37744,3648.642,"Stromal","ground truth"
1576.965,3650.5264,"Malignant","ground truth"
1708.6666,3646.9666,"T","ground truth"
2493.6965,3650.7678,"T","ground truth"
3659.758,3649.7742,"T","ground truth"
3699.386,3648.9824,"T","ground truth"
3894.4204,3649.145,"Plasma","ground truth"
4106.469,3650.8674,"Stromal","ground truth"
4267.7954,3644.978,"Myoepi","ground truth"
4537,3647.6567,"Malignant","ground truth"
5511.8584,3649.8318,"Malignant","ground truth"
5946.147,3649.1619,"Stromal","ground truth"
6621.0337,3650.3108,"Malignant","ground truth"
6681.1704,3652.5454,"Malignant","ground truth"
6772.191,3645.6282,"Myoepi","ground truth"
6785.532,3649.385,"Malignant","ground truth"
7419.6943,3650.753,"Malignant","ground truth"
8.965517,3650.362,"T","ground truth"
59.388126,3650.242,"Malignant","ground truth"
160.864,3653.272,"T","ground truth"
169.525,3650.5125,"T","ground truth"
423.58572,3649.8713,"T","ground truth"
798.4211,3650.456,"T","ground truth"
1102.3523,3650.8865,"T","ground truth"
1509.9794,3650.9973,"Stromal","ground truth"
1759.7404,3651.875,"Stromal","ground truth"
1804.3582,3647.0203,"Macrophage","ground truth"
2655.5273,3650.1545,"Stromal","ground truth"
2962.5503,3654.2249,"Stromal","ground truth"
3799.6985,3648.9048,"Stromal","ground truth"
4240.1533,3652.3066,"Malignant","ground truth"
4985.1035,3651.4253,"Stromal","ground truth"
5011.73,3653.1057,"Myoepi","ground truth"
5018.6216,3648.7961,"Myoepi","ground truth"
6198.9385,3648.9304,"Malignant","ground truth"
6581.8345,3649.9685,"Malignant","ground truth"
6795.345,3647.491,"Malignant","ground truth"
7329.909,3650.6365,"Malignant","ground truth"
7471.723,3645.125,"Malignant","ground truth"
26.350994,3652.7085,"Malignant","ground truth"
83.776474,3652.0981,"Malignant","ground truth"
605.9367,3651.0127,"Malignant","ground truth"
1022.72974,3648.8108,"Malignant","ground truth"
1113.4023,3650.5747,"Stromal","ground truth"
2578.3494,3651.759,"T","ground truth"
2748.111,3649.7964,"Stromal","ground truth"
3949.65,3650.35,"Stromal","ground truth"
4392.7695,3652.7434,"Stromal","ground truth"
4492.3613,3650.2314,"Malignant","ground truth"
4758.42,3650.3,"Plasma","ground truth"
4996.1646,3652.178,"Stromal","ground truth"
5435.9272,3649.757,"Malignant","ground truth"
5525.794,3651.4846,"Malignant","ground truth"
5865.12,3650.32,"Stromal","ground truth"
6054.1074,3651.0903,"Malignant","ground truth"
398.3721,3649.7363,"Stromal","ground truth"
703.31177,3654.4524,"Malignant","ground truth"
1119.7595,3648.6582,"Macrophage","ground truth"
1233.0227,3650.9773,"T","ground truth"
1597.4817,3650.625,"Malignant","ground truth"
2003.2245,3651.796,"Stromal","ground truth"
2995.9211,3653.7764,"Stromal","ground truth"
3059.4385,3652.5776,"Stromal","ground truth"
3670.1074,3652.484,"Macrophage","ground truth"
3923.8047,3661.3108,"T","ground truth"
4530.076,3656.5933,"Malignant","ground truth"
4589.242,3647.9006,"T","ground truth"
5600.3774,3651.4082,"Malignant","ground truth"
5696.056,3655.719,"Malignant","ground truth"
5829.37,3656.2952,"Stromal","ground truth"
6597.4795,3652.4229,"Malignant","ground truth"
6728.85,3653.0356,"Malignant","ground truth"
6881.4907,3652.4905,"Plasma","ground truth"
7169.3066,3652.0227,"DC_Mast","ground truth"
7314.414,3652.398,"Malignant","ground truth"
96.82353,3652.9707,"Malignant","ground truth"
594.90814,3654.796,"Malignant","ground truth"
792.5781,3652.8125,"T","ground truth"
900.26935,3650.7007,"Malignant","ground truth"
2588.4465,3652.7678,"T","ground truth"
2855.312,3652.456,"T","ground truth"
3586.7046,3652.0227,"T","ground truth"
3598.7285,3654.2468,"Macrophage","ground truth"
3678.78,3652,"T","ground truth"
3729.549,3652.6274,"Plasma","ground truth"
4815.524,3652.976,"Stromal","ground truth"
5214.871,3653.9355,"T","ground truth"
5345.3486,3656.6514,"Stromal","ground truth"
5480.266,3651.2844,"Myoepi","ground truth"
5537.523,3655.0227,"Malignant","ground truth"
5646.4336,3651.1538,"Malignant","ground truth"
5762.643,3653.3572,"Malignant","ground truth"
6065.5713,3652.6667,"Malignant","ground truth"
6155.8833,3653.8274,"Malignant","ground truth"
6247.192,3652.6108,"Malignant","ground truth"
6265.438,3654.4749,"Malignant","ground truth"
6347.0747,3653.454,"Malignant","ground truth"
6810.347,3657.456,"Stromal","ground truth"
6828.614,3652.4773,"Plasma","ground truth"
6915.26,3652.86,"T","ground truth"
7443.006,3653.6748,"Malignant","ground truth"
281.95334,3654.2534,"Malignant","ground truth"
520.2096,3654.3533,"Malignant","ground truth"
558.7518,3658.7446,"Malignant","ground truth"
643.0682,3653.5454,"Macrophage","ground truth"
883.974,3657.461,"Malignant","ground truth"
1644.9658,3651.7446,"Stromal","ground truth"
2565.077,3652.9614,"T","ground truth"
2713.2744,3653.0588,"T","ground truth"
2818.465,3656.7288,"Macrophage","ground truth"
3626.4285,3652.8367,"T","ground truth"
3768.1453,3654.1453,"Plasma","ground truth"
5030.3457,3656.3333,"Stromal","ground truth"
5754.354,3654.3035,"Malignant","ground truth"
5792.394,3654.2773,"Myoepi","ground truth"
6801.1914,3653.0852,"Malignant","ground truth"
7465.146,3653.475,"Malignant","ground truth"
1348.75,3652.3215,"T","ground truth"
1611.8894,3658.068,"Malignant","ground truth"
2514.1912,3653.9854,"T","ground truth"
2664.0256,3656.6326,"Macrophage","ground truth"
3534.0605,3654.9849,"T","ground truth"
3655.814,3654.465,"T","ground truth"
3880.8306,3654.7627,"T","ground truth"
4320.0312,3652.7202,"Stromal","ground truth"
4450.549,3656.0732,"Malignant","ground truth"
5424.1943,3656.9028,"Malignant","ground truth"
6437.2964,3653.5093,"Stromal","ground truth"
6525.7036,3653.1047,"Macrophage","ground truth"
6709.0674,3654.196,"Malignant","ground truth"
6984.7803,3651.5444,"DC_Mast","ground truth"
303.83945,3660.9863,"Malignant","ground truth"
339.77142,3655.8857,"T","ground truth"
612.1067,3659.5867,"Malignant","ground truth"
960.57764,3657.6492,"Malignant","ground truth"
1634.3862,3650.669,"Macrophage","ground truth"
2524.408,3656.8684,"Stromal","ground truth"
3087.0752,3654.2256,"DC_Mast","ground truth"
3579.3667,3654.3667,"Macrophage","ground truth"
3853.4482,3658.3965,"Macrophage","ground truth"
4029.6836,3654.8735,"T","ground truth"
4192.5103,3652.2202,"Myoepi","ground truth"
4291.66,3656.8113,"Stromal","ground truth"
4421.8164,3657.2346,"T","ground truth"
4566.21,3653.8894,"Stromal","ground truth"
4628.9297,3652.923,"Macrophage","ground truth"
4708.803,3657.606,"Macrophage","ground truth"
5075.207,3657.8928,"Malignant","ground truth"
5505.963,3658.8582,"Malignant","ground truth"
5802.8545,3654.009,"Myoepi","ground truth"
6175.321,3658.107,"Malignant","ground truth"
6190.8174,3657.3145,"Malignant","ground truth"
6494.76,3661.9167,"Myoepi","ground truth"
6508.349,3654.2966,"Myoepi","ground truth"
6824.768,3656.7856,"Stromal","ground truth"
6890.4604,3657.7866,"Plasma","ground truth"
48.42069,3657.2483,"Malignant","ground truth"
264.7528,3656.809,"Malignant","ground truth"
468.20663,3662.3652,"Malignant","ground truth"
543.5357,3658.8394,"Malignant","ground truth"
1468.5,3658.1628,"T","ground truth"
1567.0502,3659.977,"Malignant","ground truth"
2704.8948,3656.2104,"B","ground truth"
2945.539,3657.9355,"Macrophage","ground truth"
3775.4866,3656.4055,"Plasma","ground truth"
3862.2468,3657.7778,"T","ground truth"
3981.0884,3657.5266,"Stromal","ground truth"
4022.9297,3657.9297,"T","ground truth"
4173.978,3654.6519,"Stromal","ground truth"
4254.337,3655.2642,"Malignant","ground truth"
5113.3203,3656.705,"T","ground truth"
5141.875,3658.2812,"Stromal","ground truth"
5239.934,3655.4211,"T","ground truth"
5289.6294,3657.2778,"T","ground truth"
5448.699,3657.3672,"Malignant","ground truth"
5731.8853,3655.0413,"Malignant","ground truth"
6041.728,3657.689,"Malignant","ground truth"
6087.048,3657.3545,"Malignant","ground truth"
6235.94,3655.467,"Malignant","ground truth"
6463.7983,3654.4255,"Malignant","ground truth"
6558.642,3658.439,"Malignant","ground truth"
6767.3086,3656.7659,"Malignant","ground truth"
7280.1953,3656.6553,"Stromal","ground truth"
7360.161,3660.0042,"Malignant","ground truth"
424,3656.8,"T","ground truth"
1285.012,3654.5178,"Stromal","ground truth"
1718.3572,3654.793,"T","ground truth"
2594.1843,3657.7632,"T","ground truth"
2622.4578,3657.1338,"Macrophage","ground truth"
2677.331,3657.6624,"T","ground truth"
3104.4194,3656.5806,"Macrophage","ground truth"
3319.9807,3659.6538,"Macrophage","ground truth"
3871.0876,3657.4036,"T","ground truth"
5279.6,3657.4167,"Stromal","ground truth"
5397.407,3658.2407,"T","ground truth"
5416.2065,3663.0334,"Stromal","ground truth"
5512.02,3658.08,"Malignant","ground truth"
6069.405,3658.7708,"Malignant","ground truth"
6136.315,3661.3018,"Malignant","ground truth"
6208.451,3660.6646,"Malignant","ground truth"
6223.385,3658.588,"Malignant","ground truth"
6332.6777,3657.1865,"Malignant","ground truth"
6359.413,3656.8804,"Malignant","ground truth"
6609.6855,3659.723,"Malignant","ground truth"
7342.129,3656.4775,"Malignant","ground truth"
111.77586,3658,"T","ground truth"
173.75,3658.2046,"T","ground truth"
507.40866,3659.995,"Malignant","ground truth"
1004.30115,3659.7102,"Malignant","ground truth"
1022.06213,3659.2485,"Malignant","ground truth"
1109.1025,3658.2393,"T","ground truth"
1271.909,3656.961,"T","ground truth"
1342.3135,3658.9553,"Macrophage","ground truth"
2485.676,3658.324,"T","ground truth"
2573.5781,3658.7812,"T","ground truth"
2800.3833,3658.172,"Macrophage","ground truth"
2988.5305,3658.9897,"Stromal","ground truth"
3496.8655,3658.25,"DC_Mast","ground truth"
4116.9824,3658.544,"T","ground truth"
4723.6,3658.6,"T","ground truth"
5089.1094,3660.2422,"Myoepi","ground truth"
5183.0117,3659.8452,"Stromal","ground truth"
5248.961,3658.1372,"Macrophage","ground truth"
5310.681,3661.1738,"B","ground truth"
5582.45,3660.325,"Malignant","ground truth"
5656.328,3659.904,"Malignant","ground truth"
6311.9795,3658.7253,"Malignant","ground truth"
6565.9937,3660.2302,"Malignant","ground truth"
6721.688,3662.736,"Malignant","ground truth"
7503.9634,3658.454,"Malignant","ground truth"
64.170456,3662.2842,"Malignant","ground truth"
1298.0289,3657.5652,"Malignant","ground truth"
1553.2778,3657.6333,"Malignant","ground truth"
1585.6228,3658.8684,"Malignant","ground truth"
1659.6036,3658.2163,"Macrophage","ground truth"
2475.6238,3660.005,"Stromal","ground truth"
2612.3218,3653.977,"Stromal","ground truth"
3049.1924,3659.9807,"Stromal","ground truth"
3509.8948,3660.0352,"Macrophage","ground truth"
3623.5813,3660.628,"B","ground truth"
3843.8806,3662.312,"Macrophage","ground truth"
4086.5605,3659.7273,"B","ground truth"
5341.909,3662.0115,"Macrophage","ground truth"
5605.2227,3661.5774,"Malignant","ground truth"
5767.1978,3659.011,"Malignant","ground truth"
5782.855,3659.0967,"Malignant","ground truth"
6104.639,3659.4097,"Malignant","ground truth"
6374.8423,3660.4036,"T","ground truth"
7324.9736,3659.3882,"Malignant","ground truth"
34.91262,3660.563,"T","ground truth"
156.72449,3660.6428,"T","ground truth"
806.2632,3660,"T","ground truth"
1488.3448,3659.9138,"T","ground truth"
2538.8208,3660.7612,"Stromal","ground truth"
2589.5454,3659.9092,"Macrophage","ground truth"
3413.4546,3660.1272,"Macrophage","ground truth"
3651.8906,3661.4844,"T","ground truth"
5022.716,3671.3462,"Myoepi","ground truth"
6585.9624,3665.7854,"Malignant","ground truth"
7415.422,3661.9133,"Malignant","ground truth"
313.05624,3664.6812,"Malignant","ground truth"
1093.9608,3661.5686,"Plasma","ground truth"
1597.9572,3665.3357,"Malignant","ground truth"
1763,3661.3652,"Stromal","ground truth"
2847.0063,3660.2214,"B","ground truth"
2896.9067,3662.4702,"Stromal","ground truth"
3740.7605,3662.507,"Plasma","ground truth"
3964.1365,3660.1704,"T","ground truth"
3998.198,3663.9407,"T","ground truth"
4334.317,3665.195,"Stromal","ground truth"
4447.1226,3667.2634,"Myoepi","ground truth"
5524.5903,3663.459,"Malignant","ground truth"
5717.6333,3661.4722,"Malignant","ground truth"
5966.8135,3660.5747,"Malignant","ground truth"
6659.3667,3666.0474,"Malignant","ground truth"
6695.625,3662.5862,"Malignant","ground truth"
6834.0264,3660.9211,"Macrophage","ground truth"
6904.7646,3659.1824,"Stromal","ground truth"
14.964286,3662.507,"Malignant","ground truth"
431.96115,3659.2913,"T","ground truth"
491.53946,3660.8948,"Malignant","ground truth"
1279.409,3661.568,"T","ground truth"
1512.1573,3663.6965,"Stromal","ground truth"
1532.1349,3658.749,"Stromal","ground truth"
1835.9207,3660.1428,"T","ground truth"
3355.0576,3663.423,"T","ground truth"
3577.2927,3661.9023,"B","ground truth"
3751.8164,3662.0613,"T","ground truth"
4016.2754,3658.4058,"T","ground truth"
4206.7036,3661.534,"Malignant","ground truth"
4540.878,3665.442,"Malignant","ground truth"
4576,3663.5,"Macrophage","ground truth"
5469.1406,3661.0403,"Malignant","ground truth"
5480.0815,3663.0305,"Myoepi","ground truth"
5643.585,3664.649,"Malignant","ground truth"
5705.543,3663.8794,"Malignant","ground truth"
5745.236,3662.7903,"Malignant","ground truth"
5988.532,3663.633,"Myoepi","ground truth"
6322.467,3665.6099,"Malignant","ground truth"
6470.096,3662.3076,"Malignant","ground truth"
6756.2344,3659.3242,"Malignant","ground truth"
130.89655,3663.2068,"Stromal","ground truth"
192.56097,3663.7317,"T","ground truth"
526.2846,3662.1462,"Malignant","ground truth"
900.576,3665.8445,"Macrophage","ground truth"
1032.1589,3665.9158,"Stromal","ground truth"
1128.1818,3665.1865,"Stromal","ground truth"
1186.9082,3664.204,"Stromal","ground truth"
3194.4,3664.0923,"T","ground truth"
3586.2173,3662.9348,"T","ground truth"
3758.818,3663.0454,"Macrophage","ground truth"
4174.923,3664.6155,"Stromal","ground truth"
4559.303,3665.4243,"Myoepi","ground truth"
4816.3613,3664.8992,"Stromal","ground truth"
5046.294,3667.8628,"Myoepi","ground truth"
5356.053,3664.532,"Plasma","ground truth"
5436.736,3666.4214,"Malignant","ground truth"
6798.327,3660.6355,"Malignant","ground truth"
6829.2246,3664.5715,"Stromal","ground truth"
7310.844,3662.883,"Stromal","ground truth"
2564.3704,3664.2407,"T","ground truth"
3974.776,3666.24,"T","ground truth"
4246.4897,3664.307,"Myoepi","ground truth"
4437.0337,3663.4797,"Stromal","ground truth"
5114.6787,3663.9822,"T","ground truth"
5142.0356,3665.9106,"Stromal","ground truth"
5772.5493,3664.6704,"Myoepi","ground truth"
6517.3296,3664.625,"Macrophage","ground truth"
6737.495,3664.9707,"Malignant","ground truth"
7386.57,3668.7783,"Malignant","ground truth"
7446.1475,3667.4187,"Malignant","ground truth"
7462.989,3668.2273,"Malignant","ground truth"
181.5,3665.5,"Stromal","ground truth"
923.55554,3669.0398,"Malignant","ground truth"
2826.8462,3666.1538,"T","ground truth"
2875.1072,3668.4722,"Macrophage","ground truth"
3059.4043,3661.7659,"Stromal","ground truth"
3104.2295,3665.672,"T","ground truth"
3915.2405,3667.1772,"Stromal","ground truth"
4222.0327,3666.3152,"Malignant","ground truth"
4381.4204,3666.7664,"Stromal","ground truth"
5254.482,3665.7322,"Macrophage","ground truth"
6197.018,3668.0422,"Malignant","ground truth"
6342.733,3670.2593,"Malignant","ground truth"
6671.643,3660.8572,"Malignant","ground truth"
6849.9673,3668.4783,"Stromal","ground truth"
7201.775,3664.8,"Stromal","ground truth"
7336.9814,3669.487,"Malignant","ground truth"
55.216667,3666.8667,"Malignant","ground truth"
157.93939,3665.4243,"T","ground truth"
635.58185,3669.291,"Malignant","ground truth"
1334.6461,3666.2153,"Macrophage","ground truth"
1631.025,3665.875,"Macrophage","ground truth"
1668.8083,3670.2166,"DC_Mast","ground truth"
1739.1917,3667.25,"Stromal","ground truth"
2538.169,3674.526,"T","ground truth"
2616.2812,3666.4219,"Macrophage","ground truth"
3113.7458,3666.9492,"B","ground truth"
3634.3403,3667.2341,"B","ground truth"
3906.9368,3668.3037,"Macrophage","ground truth"
4433.1,3672.7786,"Stromal","ground truth"
5027.367,3669.8806,"Myoepi","ground truth"
5075.235,3667,"Myoepi","ground truth"
5452.3687,3667.1052,"Malignant","ground truth"
5974.84,3663.4587,"Malignant","ground truth"
6445.5596,3669.8433,"Malignant","ground truth"
6775.4824,3668.9058,"Malignant","ground truth"
6869.095,3669.6667,"Stromal","ground truth"
276.59177,3671.4756,"Malignant","ground truth"
369.7097,3666.1614,"Stromal","ground truth"
563.94415,3672.3743,"Malignant","ground truth"
1583.2222,3668.2808,"Malignant","ground truth"
1942.057,3669.9849,"Stromal","ground truth"
2299.2886,3666.9807,"Stromal","ground truth"
2985.4365,3667.4365,"Macrophage","ground truth"
3212.7195,3664.0317,"T","ground truth"
3592.6792,3666.9246,"T","ground truth"
4341.684,3668.0527,"T","ground truth"
5288.933,3666.9,"T","ground truth"
6099.3633,3671.25,"Malignant","ground truth"
6180.6387,3670.5515,"Malignant","ground truth"
6299.712,3667.466,"Malignant","ground truth"
7424.6035,3668.364,"Malignant","ground truth"
7479.8833,3668.4395,"Malignant","ground truth"
89.6875,3663.9531,"Malignant","ground truth"
99.61686,3673.6667,"Malignant","ground truth"
547.9382,3671.469,"Malignant","ground truth"
980.1366,3670.7104,"Malignant","ground truth"
1551.1185,3671.654,"Malignant","ground truth"
2036.0566,3668.3208,"Stromal","ground truth"
2114.1494,3669.2874,"T","ground truth"
2483.524,3670.0476,"Stromal","ground truth"
2626.8586,3670.3206,"Stromal","ground truth"
2843.7195,3666.7622,"Macrophage","ground truth"
3028.6365,3670.7424,"Stromal","ground truth"
3830.8667,3668.6445,"T","ground truth"
4110.327,3668.4363,"T","ground truth"
4272.7217,3669.0862,"Stromal","ground truth"
5272.7007,3671.6924,"Macrophage","ground truth"
5500.4897,3665.6736,"Malignant","ground truth"
5728.8755,3671.9124,"Malignant","ground truth"
6046.776,3671.123,"Malignant","ground truth"
6064.6465,3673.6345,"Malignant","ground truth"
6156.87,3670.6677,"Malignant","ground truth"
6255.588,3669.595,"Malignant","ground truth"
6347.7173,3669.3262,"Myoepi","ground truth"
6550.494,3669.1648,"Malignant","ground truth"
6802.2285,3670.9497,"Malignant","ground truth"
