"","x_cord","y_cord","gene"
"Cell_77220",1680.2538,3538.6194,2.11047531540804
"Cell_77215",1424.4043,3538.6206,4.3887694842021
"Cell_77214",1291.4625,3540.6875,3.76294165434888
"Cell_77241",1526.6692,3543.5115,3.37982641771863
"Cell_77219",1618.7693,3538.967,0.538384310628249
"Cell_77293",1561.6162,3542.492,3.85894615012643
"Cell_77270",1399.1681,3543.6724,4.15048510646628
"Cell_77273",1895.775,3539.125,0
"Cell_77291",1301.7931,3539.2068,2.61177476342774
"Cell_77271",1805.8932,3541.9805,0
"Cell_77292",1487.5143,3543.0095,3.80979310600954
"Cell_77295",1787.5526,3545.3157,0
"Cell_77294",1689.6852,3539.611,2.03433339821107
"Cell_77272",1881.9193,3540.6775,0
"Cell_77349",1323.0968,3545.5645,3.51961213190332
"Cell_77329",1412.1233,3541.6643,4.21128140419843
"Cell_77296",1908.4667,3540.2888,0
"Cell_77350",1341.6431,3545.2937,2.28001714339399
"Cell_77405",1376.1428,3543.1191,2.97636205050854
"Cell_77374",1464.8541,3541.5364,3.51592894448432
"Cell_77351",1871.8518,3542.5,0
"Cell_77372",1308.3441,3548.3765,3.51961213190332
"Cell_77373",1439.2433,3545.9666,3.32435895624803
"Cell_77375",1473.43,3546.2473,3.26983843280838
"Cell_77376",1853.2203,3543.8645,0
"Cell_77406",1550.9036,3545.3977,3.18392299142856
"Cell_77487",1678.079,3547.5789,2.39745593167787
"Cell_77457",1352.644,3547.1526,0
"Cell_77489",1886.7637,3547.509,0
"Cell_77485",1277.9811,3546.3584,2.6547431874231
"Cell_77458",1896.18,3546.82,0
"Cell_77486",1663.5363,3547.5217,0
"Cell_77488",1795.4767,3548.3257,0
"Cell_77377",1913.421,3545.5615,0
"Cell_77560",1337.2603,3550.3425,4.17327449562492
"Cell_77535",1379.0873,3549.0403,3.69257084776128
"Cell_77561",1453.8356,3554.0186,3.91958355977625
"Cell_77407",1579.2688,3548.4463,3.43168085629214
"Cell_77612",1538.2,3556.4717,4.05044819409708
"Cell_77613",1625.2935,3554.533,0
"Cell_77663",1370.8628,3558.147,2.95042874366152
"Cell_77536",1902.0735,3551.0588,0
"Cell_77664",1910.9773,3554.1365,0
"Cell_77686",1303.4,3554.3,0
"Cell_77726",1548.8613,3560.0867,3.71957064481879
"Cell_77688",1838.6562,3554.8438,0
"Cell_77725",1481.548,3556.74,4.2088779776368
"Cell_77727",1560.6254,3561.9941,3.52163670968534
"Cell_77687",1662.973,3556.4956,0
"Cell_77753",1413.4591,3556.0623,3.81935433219525
"Cell_77752",1294.9117,3558.5293,4.25414465468524
"Cell_77755",1599.95,3557.9,0
"Cell_77790",1356.5604,3562.5386,1.47139610619473
"Cell_77791",1881.3438,3559.7656,0
"Cell_77818",1909.3651,3560.9841,0
"Cell_77773",1511.4095,3561.3618,3.94031285806172
"Cell_77841",1432.2512,3559.4138,3.04953685633037
"Cell_77754",1525.585,3559.8428,3.47231158714333
"Cell_77817",1870,3560,0
"Cell_77862",1321,3563.6,4.31548971285572
"Cell_77863",1464.793,3565.8828,4.39422405100488
"Cell_77772",1385.3342,3561.3057,3.80030442177485
"Cell_77894",1895.2927,3563.366,0
"Cell_77968",1407.2794,3567.7947,2.76600597146139
"Cell_77914",1669.5209,3562.5972,1.89300126186865
"Cell_77969",1570.0507,3568.8572,4.20142906024668
"Cell_78010",1296,3567.4521,3.11213279531925
"Cell_78011",1901.9302,3566.721,0
"Cell_78039",1426.0629,3570.3542,3.68530845481048
"Cell_78069",1286.7878,3570.2197,3.01642571253984
"Cell_78040",1474.9961,3572.1882,4.02619790867168
"Cell_78148",1363.6364,3575.4824,2.88467335592197
"Cell_78150",1491.9803,3573.9412,4.07663641029012
"Cell_78100",1304.8964,3573.5793,3.19784298308082
"Cell_78070",1373.1311,3570.2952,2.88812927016781
"Cell_78149",1389.2181,3571.2363,3.88166292655032
"Cell_78101",1443.7633,3573.41,4.30083857371264
"Cell_78172",1318.1056,3576.5112,3.73454970967531
"Cell_78147",1353.5613,3576.847,2.13163873296182
"Cell_78151",1536.15,3574.1,3.53072935184995
"Cell_78102",1906.8383,3571.3677,0
"Cell_78130",1580,3573.1885,4.2950239137779
"Cell_78206",1292.4507,3576.5212,2.36398943971639
"Cell_78173",1653.8179,3572.7703,1.07744922307378
"Cell_78174",1786.95,3575.3167,0
"Cell_78233",1482.0979,3578.4055,3.84032420401321
"Cell_78282",1570.3759,3580.9746,2.85090950719865
"Cell_78281",1505.268,3579.4968,3.9704087032909
"Cell_78343",1445.1364,3583.682,4.03012902817208
"Cell_78207",1371.0714,3576.488,1.41438044505033
"Cell_78375",1323.9,3580.65,4.06202129472567
"Cell_78313",1338.375,3579.2708,4.06202129472567
"Cell_78342",1384.5051,3582.7834,3.15799931281096
"Cell_78404",1421.5889,3583.3408,3.8371999546432
"Cell_78403",1306.079,3583.6448,3.81350268355507
"Cell_78427",1752.2758,3583.8218,0.918416283032932
"Cell_78476",1535.2915,3586.5427,3.05796847072319
"Cell_78451",1861.8082,3585.0137,2.2601280735994
"Cell_78449",1457.4717,3586.9343,4.42164079874709
"Cell_78450",1554.1093,3581.9656,3.61073695717645
"Cell_78452",1893.9844,3585.2031,0
"Cell_78474",1279.5513,3584.8196,3.1368041173504
"Cell_78475",1515.5157,3586.0315,3.16124503131206
"Cell_78506",1876.9294,3585.4294,0
"Cell_78505",1333.5372,3588.2893,3.64075011604484
"Cell_78529",1903.7778,3586.639,0
"Cell_78552",1789.4537,3585.611,0
"Cell_78550",1287.3334,3587.6223,3.94633032656173
"Cell_78551",1723.0161,3592.6855,0
"Cell_78576",1316.25,3589.7769,3.67549168716717
"Cell_78638",1385.8534,3594.5085,3.23453723561605
"Cell_78603",1542.2028,3597.1306,3.43252908766904
"Cell_78639",1875.2229,3593.4458,0
"Cell_78637",1302.4166,3591.5278,3.57302826997828
"Cell_78688",1523.6083,3593.9795,1.98943226668778
"Cell_78666",1402.1011,3595.7527,3.32157213996196
"Cell_78687",1482.2518,3591.7195,4.28082052338864
"Cell_78668",1831.2263,3590.1753,1.17852132494396
"Cell_78724",1352.4478,3593.0647,3.51961213190332
"Cell_78667",1578.4156,3591.3071,3.90927990506966
"Cell_78689",1684.7368,3591.2236,0
"Cell_78725",1588.3303,3597.6147,1.58864566312932
"Cell_78748",1496.3779,3597.8662,3.31599879837875
"Cell_78747",1338.6909,3597.1455,2.95685570976677
"Cell_78778",1418.159,3598,3.81248247239306
"Cell_78777",1372.2369,3597.7773,2.46071959639813
"Cell_78779",1562.7205,3598.6396,3.81217657121343
"Cell_78802",1510.2299,3598.5344,2.36765181198182
"Cell_78826",1476,3605.684,4.60349252086178
"Cell_78851",1432.42,3600.03,3.67799381506666
"Cell_78827",1823.3441,3597.5698,0
"Cell_78932",1525.6704,3604.0115,1.87370451722705
"Cell_78961",1609.6643,3604.043,1.1925807790083
"Cell_78960",1323.362,3601.6724,4.20536100340621
"Cell_78981",1580.0481,3608.9412,2.88934141178667
"Cell_79030",1501.0192,3608.7961,2.62117123187307
"Cell_79046",1452.5938,3603.4956,4.02529244464554
"Cell_79031",1657.6573,3609.287,0
"Cell_79069",1511.6666,3612.0164,2.62946342137657
"Cell_79124",1318.5918,3609.6938,0
"Cell_79170",1490.5786,3615.5095,3.12940823325468
"Cell_79171",1854.7468,3618.8735,1.45667985326431
"Cell_79190",1560.7053,3615.142,3.09743533108995
"Cell_79169",1434.6737,3612.8843,2.79527117359601
"Cell_79125",1340.2834,3609.16,2.95203200837789
"Cell_79172",1901.7109,3613.1875,0
"Cell_79168",1368.9491,3613.5762,2.8641633488237
"Cell_79191",1675.6875,3615.2876,1.8673712134881
"Cell_79283",1477.5652,3617.6196,3.62432839647994
"Cell_79305",1323.7107,3621.6855,2.01009783841695
"Cell_79306",1453.1752,3621.9607,2.62044540033583
"Cell_79357",1861.1754,3618.6929,0
"Cell_79396",1507.5533,3620.7068,3.00123365650451
"Cell_79379",1620.0526,3619.9473,0
"Cell_79380",1682.2351,3624.498,0
"Cell_79397",1566.5597,3626.6372,2.59909711825157
"Cell_79475",1467.916,3626.0671,3.17078524432439
"Cell_79476",1695.191,3623.0063,0
"Cell_79501",1520.3472,3624.8188,1.27948952349769
"Cell_79502",1545.5449,3628.693,1.99921149900867
"Cell_79535",1586.2362,3630.1812,2.18453484284584
"Cell_79500",1280.7693,3630.1667,2.80084799292929
"Cell_79558",1610.8633,3628.7964,2.40314651346307
"Cell_79536",1754.6677,3628.198,1.01955135863194
"Cell_79577",1425.3597,3629.0317,0.827073940495812
"Cell_79599",1769.8152,3630.0217,1.31933371472204
"Cell_79637",1594.6536,3635.6316,2.90557356114394
"Cell_79638",1651.3613,3635.4854,0.690709797114135
"Cell_79575",1297.9163,3638.1353,2.90276384397188
"Cell_79695",1313.4381,3635.871,3.21658502223686
"Cell_79696",1484.7303,3635.809,1.26318649064904
"Cell_79741",1542.944,3639.799,2.02126640866479
"Cell_79716",1625.6902,3639.1338,0
"Cell_79767",1470.0625,3638.4285,1.93984399833713
"Cell_79769",1763.6884,3636.4155,0
"Cell_79801",1493.129,3639.9114,1.07362984497948
"Cell_79849",1572.0463,3641.6511,3.56274090046001
"Cell_79847",1352.3452,3644.5356,1.35566300475095
"Cell_79895",1340.6957,3643.0652,0
"Cell_79871",1717.8195,3644.4722,0
"Cell_79846",1282.5391,3645.0994,3.07502215170492
"Cell_79872",1792,3644,0
"Cell_79960",1486.6626,3648.317,1.09499445164988
"Cell_79936",1520.6492,3645.1929,0
"Cell_79935",1326.0541,3649.162,1.79498108425527
"Cell_79980",1359.1852,3647,0
"Cell_79961",1659.8391,3647.9312,0
"Cell_79999",1576.965,3650.5264,3.318034772999
"Cell_79848",1535.0817,3647.899,1.60017002637685
"Cell_80000",1708.6666,3646.9666,0
"Cell_80024",1804.3582,3647.0203,0
"Cell_80023",1759.7404,3651.875,0
"Cell_80064",1597.4817,3650.625,2.67111666795308
"Cell_80022",1509.9794,3650.9973,1.09830947565157
"Cell_80114",1644.9658,3651.7446,1.08517392454287
"Cell_80129",1611.8894,3658.068,2.76240322150559
"Cell_80128",1348.75,3652.3215,1.9821699268872
"Cell_80175",1567.0502,3659.977,2.33281460132477
"Cell_80148",1634.3862,3650.669,0
"Cell_80174",1468.5,3658.1628,0
"Cell_80200",1285.012,3654.5178,2.69955009610506
"Cell_80201",1718.3572,3654.793,0
"Cell_80232",1342.3135,3658.9553,0
"Cell_80257",1585.6228,3658.8684,2.46192998177077
"Cell_80258",1659.6036,3658.2163,1.51755211097277
"Cell_80255",1298.0289,3657.5652,3.83356480783487
"Cell_80276",1488.3448,3659.9138,2.91262932036956
"Cell_80256",1553.2778,3657.6333,2.91676609687557
"Cell_80290",1763,3661.3652,0
"Cell_80312",1279.409,3661.568,0
"Cell_80288",1597.9572,3665.3357,3.25110091219835
"Cell_80314",1532.1349,3658.749,1.04947720336291
"Cell_80315",1835.9207,3660.1428,0
"Cell_80313",1512.1573,3663.6965,1.73929530656628
"Cell_80392",1739.1917,3667.25,2.04982850634318
"Cell_80390",1631.025,3665.875,0
"Cell_80389",1334.6461,3666.2153,3.08653514827861
"Cell_80433",1551.1185,3671.654,2.45288765254163
"Cell_80413",1583.2222,3668.2808,2.71270944686408
"Cell_80391",1668.8083,3670.2166,0
"Cell_80500",1326.9575,3672.1372,1.26318649064904
"Cell_80501",1642.4396,3673.0774,0
"Cell_80565",1567.3062,3675.9634,2.46071959639813
"Cell_80527",1628.7988,3673.438,0
"Cell_80588",1301.3035,3678.3845,3.25989179421469
"Cell_80545",1505.3717,3669.382,2.02415334918039
"Cell_80613",1578.0762,3675.6096,3.15163590963652
"Cell_80612",1504.3379,3678.2026,0
"Cell_80656",1526.1165,3677.102,1.18942592298902
"Cell_80657",1893.3878,3677.1992,0.704795178483636
"Cell_80614",1608.397,3677.2214,3.59506866147655
"Cell_80701",1724.2705,3680.343,0
"Cell_80729",1618.4823,3684.2825,0
"Cell_80730",1715.9381,3679.567,0
"Cell_80772",1690.6493,3681.1592,0.904873147689338
"Cell_80771",1579.1486,3686.802,2.22969714109497
"Cell_80823",1589.8866,3683.4949,0
"Cell_80846",1624.1536,3693.6536,1.42124529216167
"Cell_80915",1541.7169,3688.8174,1.55850485182129
"Cell_80914",1517.5139,3691.5857,0.992963452400211
"Cell_80968",1431.4814,3691.787,1.75012109124934
"Cell_80969",1572.4657,3693.4656,1.74468940718054
"Cell_80992",1294.8428,3691.8562,1.35878757049993
"Cell_81014",1587.4445,3694.6172,1.75012109124934
"Cell_80993",1352.8705,3693.7302,1.96427831871282
"Cell_81037",1806.6329,3701.8923,0
"Cell_81115",1423.7261,3699.1506,1.53364807766066
"Cell_81117",1816.3533,3703.1104,0
"Cell_81116",1437.2596,3698.9724,0
"Cell_81207",1407.6818,3701.4546,0
"Cell_81186",1380.8228,3702.682,1.40086301840817
"Cell_81208",1419.367,3704.0735,1.47887596208548
"Cell_81209",1733.736,3700.3342,0.603801417516417
"Cell_81301",1630.9767,3706.4187,0
"Cell_81300",1403.159,3707.0757,0
"Cell_81315",1501.7894,3707.5088,2.48026363152708
"Cell_81316",1773.6273,3706.1118,0
"Cell_81376",1418.7174,3710.0435,2.20286586380089
"Cell_81397",1427.909,3710.2363,0
"Cell_81398",1439.4247,3711.459,2.19671508933027
"Cell_81441",1350.6626,3715.9639,0
"Cell_81462",1865.1389,3715.3333,0
"Cell_81463",1883.52,3715.88,2.28001714339399
"Cell_81460",1456.0547,3715.0696,1.09301547956284
"Cell_81461",1769.52,3714.36,0
"Cell_81552",1500.1794,3717.923,0
"Cell_81551",1493.6555,3716.6333,0
"Cell_81604",1481.8138,3721.2139,0
"Cell_81605",1768.4633,3719.2942,0
"Cell_81664",1429.7273,3726.193,1.62933873651233
"Cell_81663",1349.2417,3725.6704,1.36825472137434
"Cell_81715",1456.4064,3725.5159,1.3746452808056
"Cell_81716",1872.6482,3727.789,1.06233966246895
"Cell_81785",1362.7866,3727.3416,3.06402969434215
"Cell_81739",1777.7609,3727.75,0
"Cell_81786",1755.3943,3732.0461,0.952697500246396
"Cell_81805",1586.9004,3732.3438,1.06233966246895
"Cell_81843",1853.1603,3728.1436,0
"Cell_81804",1500.4252,3733.141,1.91442457491947
"Cell_81886",1550.6688,3737.7207,1.92845164324714
"Cell_81961",1858.7252,3737.7693,0
"Cell_81998",1800.811,3743.189,1.58426163223573
"Cell_82073",1568.473,3744.5186,0.970852764885952
"Cell_82143",1434.9808,3748.7795,0.638357723722782
"Cell_82108",1876.8739,3743.6323,1.08129713797376
"Cell_82273",1455.947,3754.9883,1.48643890647897
"Cell_82292",1467.156,3756.8015,0
"Cell_82291",1416.9805,3759.3442,1.89626152155897
"Cell_82293",1895.0638,3749.3333,0
"Cell_82317",1499.5591,3758.441,1.33723425042697
"Cell_82405",1454.3263,3765.4153,0.70161470124418
"Cell_82406",1760.5629,3768.5984,1.1152053962401
"Cell_82538",1478.3718,3766.2312,1.38762091978184
"Cell_82610",1427.4828,3767.4253,1.42818248911977
"Cell_82560",1301.5385,3768.8704,1.08712325083829
"Cell_82561",1619.6743,3768.8608,0.53654157889573
"Cell_82611",1507.0201,3771.8384,0.952697500246396
"Cell_82686",1896.9712,3773.6443,0
"Cell_82805",1491.0616,3777.6096,1.01614707898952
"Cell_82829",1477.1583,3777.554,0
"Cell_82806",1527.1627,3779.4941,1.51954392714922
"Cell_82828",1433.2192,3784.2144,1.64247287139522
"Cell_82857",1462.3351,3781.0405,1.21929969885082
"Cell_82749",1451.8657,3779.1018,0
"Cell_82879",1381.2622,3780.3933,2.67863275058588
"Cell_82905",1572.0807,3784.1277,0
"Cell_82906",1816.441,3784.4666,0
"Cell_82980",1858.3551,3783.402,1.44704484999276
"Cell_83339",1373.9756,3803.5916,1.67983227129439
"Cell_83362",1911.1451,3803.773,0
"Cell_83386",1804.9012,3805.123,1.78125373144671
"Cell_83427",1860.8534,3806.38,1.45522574976559
"Cell_83622",1360.9805,3816.7327,1.77504054673813
"Cell_83658",1426.0474,3818.9053,1.86108633303544
"Cell_83785",1900.2072,3822.9045,0.505424982501687
"Cell_83908",1862.724,3827.088,0.530191281244589
"Cell_84001",1310.4735,3835.4011,0.845205587889001
"Cell_84158",1345.9617,3842.011,0.867828899921579
"Cell_84188",1283.2633,3843.633,0.780107206372297
"Cell_84189",1863.0311,3847.6838,0.449735558712556
"Cell_84344",1284.0099,3856.4604,0.541172543206506
"Cell_84376",1455,3853.4944,1.42818248911977
"Cell_84490",1911.7504,3862.1643,1.11934191547861
"Cell_84687",1855.8677,3864.7288,0.988137802494276
"Cell_84733",1618.5667,3870.0308,0.695340735505761
"Cell_84752",1849.3438,3876.8352,0.674254182972565
"Cell_84913",1668.5939,3877.8499,0.56053479415962
"Cell_85217",1280.8448,3891.1206,0
"Cell_85277",1291.3035,3891.5854,1.23186856653197
"Cell_85278",1309.3793,3891.5,0
"Cell_85324",1307.2966,3894.11,1.29342185899415
"Cell_85325",1511.5874,3896.3208,2.43996964944936
"Cell_85326",1893.9749,3896.5652,0.303192793100651
"Cell_85516",1280.6763,3902.5435,1.63400278537109
"Cell_85734",1284.6737,3912.5461,1.40086301840817
"Cell_85792",1620.8594,3916.8237,2.02126640866479
"Cell_86006",1606.8572,3925.44,1.20699934157027
"Cell_86123",1689.6804,3930.3608,0
"Cell_86122",1667.4271,3935.3145,0.704795178483636
"Cell_86247",1525.7544,3931.8594,0.915674242459
"Cell_86246",1338.8309,3937.5967,0.651694446888111
"Cell_86287",1649.4144,3943.0864,1.05129475730512
"Cell_86352",1707.1965,3942.3376,0.910240598361215
"Cell_86371",1391.8662,3943.5786,1.21681843895542
"Cell_86306",1596.0919,3943.7712,0.550681464363839
"Cell_86615",1738.7805,3956.0977,0.555563905224601
"Cell_86713",1522.2965,3960.5686,1.43519326722986
"Cell_87022",1841.8577,3973.7764,0
"Cell_87091",1372.9126,3976.9446,1.70976330407573
"Cell_87192",1850.5211,3980.7466,0
"Cell_87279",1293.1042,3983.822,1.21188784526039
"Cell_87296",1885.657,3982.2065,0
"Cell_87394",1871.1111,3991.2402,0.499793117140159
"Cell_87393",1564.8739,3997.0146,1.44585016594463
"Cell_87513",1278.5193,3995.2776,0.643625276991692
"Cell_87842",1375.2634,4016.8904,1.30193768751801
"Cell_87868",1549.3569,4017.1572,0.865388930530705
"Cell_87959",1620.0447,4019.7214,1.35774433313438
"Cell_88089",1300.5741,4027.0874,0.918416283032932
"Cell_88128",1288.1096,4030.259,2.52224215950413
"Cell_88360",1466.4758,4041.4878,1.01955135863194
"Cell_88462",1894.5393,4044.3933,1.23356520182923
"Cell_88339",1749.618,4045.6328,0.770083172141184
"Cell_88546",1893.1368,4058.1318,0
"Cell_88695",1716.1298,4058.3794,0.669184413314047
"Cell_88793",1909.9906,4068.165,0
"Cell_88934",1861.0242,4069.1016,2.20905768615545
"Cell_89189",1764.0524,4089.0403,1.22806916310205
"Cell_89228",1541.4266,4085.6782,0.789058219054456
"Cell_89438",1809.699,4101.7227,0.502191175815241
"Cell_89395",1911.1655,4102.8145,0
"Cell_89437",1514.2091,4103.0728,0
"Cell_89436",1504.1606,4101.8237,0.92955637541914
"Cell_89545",1536.5845,4110.5845,0
"Cell_89573",1547.32,4114.73,1.07362984497948
"Cell_89587",1902.5367,4112.755,0.596884499242013
"Cell_89620",1880.898,4113.469,0
"Cell_89638",1547.3043,4115.913,0
"Cell_89716",1879.0848,4122.351,1.07173075405515
"Cell_89705",1816.9484,4119.5864,0.847529698731757
"Cell_89819",1543.1147,4128.1313,0
"Cell_89871",1524.5583,4131.812,0
"Cell_89903",1428.3357,4132.294,2.31213672011297
"Cell_89980",1536.7609,4141.1157,0
"Cell_89991",1721.2408,4134.7417,1.86108633303544
"Cell_90080",1473.4845,4147.194,0.704795178483636
"Cell_90157",1721.8131,4151.021,0
"Cell_90170",1895.0322,4152.43,1.3746452808056
"Cell_90239",1278.3854,4154.1875,2.18908364144225
"Cell_90240",1532.3761,4155.311,2.02162675440765
"Cell_90282",1492.0656,4157.6167,0.746288842585763
"Cell_90315",1896.0615,4160.877,0
"Cell_90348",1726.4401,4166.7583,0.760941608932011
"Cell_90360",1308.2609,4162.5913,0
"Cell_90370",1889.0319,4163.9043,2.31065308608178
"Cell_90369",1276.0819,4164.246,0
"Cell_90436",1784.3182,4164.631,1.36192762961281
"Cell_90453",1312.5,4169.271,0
"Cell_90467",1319.1333,4169.222,3.4852658094343
"Cell_90500",1743.0642,4175.196,0.557541511539401
"Cell_90499",1696.9932,4175.3516,0
"Cell_90570",1823.0198,4179.525,0
"Cell_90607",1878.4131,4182.196,0
"Cell_90671",1793.7114,4180.5273,1.3703778058207
"Cell_90670",1324.7833,4186.967,2.46395055366117
"Cell_90715",1812.7594,4182.6685,0
"Cell_90781",1884.1445,4192.1157,1.29060957654487
"Cell_90847",1861.435,4192.3716,1.00276325296378
"Cell_90846",1309.0121,4196.8433,2.55712262148489
"Cell_90963",1346,4202.2856,1.21188784526039
"Cell_91113",1331.4312,4215.9287,1.70769656995698
"Cell_91115",1361.351,4211.063,0
"Cell_91114",1344.3892,4215.4487,1.42470477063941
"Cell_91203",1637.5634,4216.821,1.10365749439296
"Cell_91275",1817.7979,4223.355,1.02643169265973
"Cell_91311",1322.0714,4228.0645,2.02668727494107
"Cell_91373",1373.6617,4232.2695,2.91086114780138
"Cell_91356",1431.5658,4227.978,2.40428859151519
"Cell_91474",1384.3944,4237.704,1.01276638008917
"Cell_91505",1396.7222,4239.778,1.91944737275672
"Cell_91551",1407.8545,4239.109,3.07216202349379
"Cell_91534",1418.102,4241.374,1.14703578961598
"Cell_91626",1428.6011,4242.1226,0.996207858822587
"Cell_91648",1813.2543,4247.724,1.17391221894262
"Cell_73753",2121.2673,3401.8489,0
"Cell_73829",1927.289,3404.0222,0
"Cell_73733",2336.8628,3401.6863,0
"Cell_73755",2267.742,3401.8064,1.69744578814851
"Cell_73754",2173,3401,0
"Cell_73756",2312.574,3401.6575,1.33723425042697
"Cell_73779",2193.838,3401.919,0
"Cell_73780",2366.0833,3401.361,0
"Cell_73805",2521.1072,3402.5,0
"Cell_73802",1967.7599,3404.185,0
"Cell_73803",2280.64,3403.5,0
"Cell_73801",1948.2612,3400.2837,0
"Cell_73830",2029.6562,3405.1094,1.53364807766066
"Cell_73804",2394.172,3405.3765,0
"Cell_73855",1955.491,3405.6182,0
"Cell_73831",2199.4934,3405.5845,0
"Cell_73858",2222.9092,3405.4546,0
"Cell_73860",2294.2083,3405.4792,0
"Cell_73859",2238.7551,3405.0815,0
"Cell_73832",2321.691,3405.0908,1.31348010999807
"Cell_73857",2187.2068,3405.4312,0
"Cell_73888",2003.2714,3405.434,0.884040972074139
"Cell_73856",2041.3623,3405.6377,0
"Cell_73887",1975.2572,3405.7144,0
"Cell_73861",2361.6191,3406.1667,0
"Cell_73862",2534.6716,3406.1492,0
"Cell_73908",2147.4614,3409.5232,0
"Cell_73963",2016.8613,3407.124,0.711245190181069
"Cell_73931",1921.9354,3407.5806,0
"Cell_73907",2127.625,3406.4062,0
"Cell_73933",2265.848,3407.989,0
"Cell_73934",2519.5781,3409.3438,0
"Cell_73932",2160.1514,3411.1243,0.748992131523098
"Cell_73964",2117.1694,3410.6128,1.53364807766066
"Cell_73982",1979.1964,3410.5894,0
"Cell_74093",2002.2461,3416.8462,0.952697500246396
"Cell_74001",1986.2084,3411.7292,0
"Cell_74002",2099.6016,3412.6594,0.453626644703633
"Cell_73966",2167.953,3412.6,0
"Cell_73983",2331.7144,3410.3809,0
"Cell_74003",2234.8538,3411.439,0
